Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Age,Family_Size,Money_Spent,Essential_Share,Luxury_Share,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Has_Partner_Single,Has_Kids_1,cluster,Cluster,Total_Promos
85606.0,0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,62640000000000000,49,3,1956,0.5751533742331288,0.04294478527607362,0,1,0,0,0,1,1,1,1
72903.0,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,1,34819200000000000,40,1,2013,0.44113263785394935,0.019374068554396422,0,1,0,0,1,0,1,1,3
49669.0,1,0,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,0,16934400000000000,51,3,326,0.3773006134969325,0.08895705521472393,0,0,0,0,0,1,2,2,0
36778.0,1,1,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,81388800000000000,57,4,77,0.5194805194805194,0.05194805194805195,0,0,0,1,0,1,2,2,0
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,55382400000000000,63,1,1313,0.44706778370144706,0.00913937547600914,0,0,0,1,1,0,1,1,0
10979.0,0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,17107200000000000,36,1,30,0.5333333333333333,0.13333333333333333,0,0,1,0,1,0,2,2,0
49678.0,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,58060800000000000,64,3,315,0.20317460317460317,0.06349206349206349,0,1,0,0,0,1,0,0,0
56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,46137600000000000,72,3,660,0.3333333333333333,0.07272727272727272,0,0,1,0,0,1,0,0,0
37155.0,1,0,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,0,58233600000000000,36,3,74,0.44594594594594594,0.04054054054054054,0,1,0,0,0,1,2,2,0
21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,0,2678400000000000,47,2,46,0.3695652173913043,0.43478260869565216,0,0,0,0,1,1,2,2,0
33419.0,0,1,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,41126400000000000,63,2,86,0.13953488372093023,0.20930232558139536,0,0,0,1,1,1,2,2,0
63285.0,0,0,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,49593600000000000,80,1,1103,0.38349954669084313,0.1214868540344515,0,1,0,0,1,0,1,1,0
21255.0,1,0,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,0,27561600000000000,51,3,61,0.4426229508196721,0.04918032786885246,0,0,1,0,0,1,2,2,0
42162.0,1,0,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,1,33004800000000000,44,3,145,0.4689655172413793,0.18620689655172415,0,1,0,0,0,1,2,2,1
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,70243200000000000,69,4,684,0.26169590643274854,0.04678362573099415,0,1,0,0,0,1,0,0,0
57744.0,0,1,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,31104000000000000,71,3,411,0.10218978102189781,0.046228710462287104,0,0,0,1,0,1,0,0,0
26576.0,1,0,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,1,67737600000000000,39,2,27,0.2962962962962963,0.3333333333333333,0,1,0,0,1,1,2,2,1
57513.0,0,0,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,47260800000000000,82,1,1060,0.25943396226415094,0.02830188679245283,0,0,0,1,1,0,0,0,0
68142.0,0,1,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,71625600000000000,61,3,1459,0.2830705962988348,0.025359835503769704,0,1,0,0,0,1,0,0,0
7500.0,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,71625600000000000,46,3,18,0.4444444444444444,0.2777777777777778,0,1,0,0,0,1,2,2,0
83145.0,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,69552000000000000,51,2,1833,0.4391707583196945,0.062193126022913256,0,1,0,0,0,0,1,1,1
54197.0,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0,23932800000000000,65,3,237,0.20675105485232068,0.05485232067510549,0,0,1,0,0,1,0,0,0
23091.0,1,1,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,16588800000000000,62,3,48,0.22916666666666666,0.041666666666666664,0,0,0,1,1,1,2,2,0
46049.0,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,43459200000000000,49,4,515,0.27184466019417475,0.036893203883495145,0,1,0,0,0,1,0,0,0
56715.0,0,0,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,0,81043200000000000,51,2,1020,0.5696078431372549,0.008823529411764706,0,1,0,0,0,0,1,1,0
79410.0,0,0,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,16502400000000000,64,2,1370,0.5007299270072992,0.00948905109489051,0,1,0,0,0,0,1,1,0
57304.0,0,1,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,34387200000000000,74,3,1026,0.5331384015594542,0.10331384015594541,0,1,0,0,0,1,0,0,0
44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,22291200000000000,60,3,301,0.132890365448505,0.1362126245847176,0,1,0,0,0,1,2,2,0
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,70243200000000000,69,4,684,0.26169590643274854,0.04678362573099415,0,1,0,0,0,1,0,0,0
59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,67132800000000000,60,3,499,0.06613226452905811,0.018036072144288578,0,1,0,0,0,1,0,0,1
80685.0,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,72230400000000000,31,2,1004,0.6802788844621513,0.053784860557768925,0,1,0,0,0,0,1,1,0
40344.0,0,1,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,0,36201600000000000,51,3,218,0.027522935779816515,0.009174311926605505,0,0,0,1,0,1,0,0,0
62710.0,0,1,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,0,48556800000000000,53,3,606,0.20627062706270627,0.018151815181518153,0,1,0,0,0,1,0,0,0
48985.0,0,1,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,49939200000000000,57,3,75,0.5466666666666666,0.10666666666666667,0,0,0,0,0,1,2,2,0
35322.0,1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,72230400000000000,57,5,106,0.5471698113207547,0.12264150943396226,0,1,0,0,0,1,2,2,0
77142.0,0,0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,48038400000000000,77,2,990,0.2686868686868687,0.09797979797979799,0,1,0,0,0,0,1,1,0
81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0,27475200000000000,56,1,1097,0.5679124886052871,0.04557885141294439,0,1,0,0,1,0,1,1,0
14421.0,0,0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,25228800000000000,29,2,16,0.3125,0.5,1,0,0,0,0,0,2,2,1
20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,22809600000000000,51,2,34,0.47058823529411764,0.35294117647058826,0,0,0,0,0,0,2,2,0
74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0,71884800000000000,35,2,1711,0.418468731735827,0.01928696668614845,0,0,0,1,0,0,1,1,0
66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,432000000000000,68,4,438,0.0958904109589041,0.10730593607305935,0,0,1,0,0,1,0,0,1
23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,42508800000000000,46,3,75,0.5066666666666667,0.18666666666666668,1,0,0,0,0,1,2,2,0
47353.0,0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,33523200000000000,65,3,225,0.1288888888888889,0.017777777777777778,0,0,1,0,0,1,0,0,0
33444.0,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,86400000000000000,73,4,18,0.4444444444444444,0.1111111111111111,0,0,1,0,0,1,2,2,0
54386.0,0,1,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,49075200000000000,44,3,470,0.3127659574468085,0.05319148936170213,0,1,0,0,0,1,0,0,0
28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,52012800000000000,44,3,91,0.26373626373626374,0.2087912087912088,0,1,0,0,1,1,2,2,0
90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,0,25574400000000000,34,1,2525,0.44712871287128714,0.03801980198019802,0,0,1,0,1,0,1,1,1
48070.0,0,1,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,59788800000000000,75,3,504,0.20436507936507936,0.037698412698412696,0,1,0,0,0,1,0,0,0
43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,50457600000000000,68,3,235,0.3829787234042553,0.04680851063829787,0,1,0,0,0,1,2,2,0
54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,59270400000000000,64,2,1232,0.048701298701298704,0.01948051948051948,0,0,0,1,1,1,0,0,1
15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,55382400000000000,67,3,88,0.4090909090909091,0.45454545454545453,1,0,0,0,1,1,2,2,0
26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,10627200000000000,54,2,17,0.7058823529411765,0.058823529411764705,0,1,0,0,1,1,2,2,0
22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,57542400000000000,40,2,24,0.5833333333333334,0.20833333333333334,0,1,0,0,1,1,2,2,0
44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,40694400000000000,60,4,60,0.4,0.16666666666666666,0,1,0,0,0,1,2,2,0
62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,40435200000000000,73,2,1020,0.09901960784313725,0.0196078431372549,0,0,0,1,1,1,0,0,1
31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,78364800000000000,63,3,155,0.2709677419354839,0.025806451612903226,0,0,0,1,0,1,2,2,0
45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,24364800000000000,51,4,51,0.17647058823529413,0.2549019607843137,0,0,0,0,0,1,2,2,0
78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,61689600000000000,55,1,1812,0.4586092715231788,0.054635761589403975,0,0,1,0,1,0,1,1,0
67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,64713600000000000,56,2,1461,0.0732375085557837,0.028747433264887063,0,0,1,0,1,1,0,0,2
58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,19872000000000000,65,2,96,0.2916666666666667,0.3020833333333333,0,1,0,0,1,1,2,2,0
62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,25228800000000000,73,2,160,0.35625,0.0625,0,1,0,0,1,1,2,2,0
43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,51235200000000000,56,4,139,0.41007194244604317,0.16546762589928057,0,0,1,0,0,1,2,2,0
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,51321600000000000,57,2,908,0.1486784140969163,0.14427312775330398,0,0,1,0,1,1,0,0,0
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,60134400000000000,60,3,183,0.34972677595628415,0.3333333333333333,0,0,0,0,0,1,2,2,0
70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,53136000000000000,56,3,1161,0.16020671834625322,0.009474590869939707,0,0,1,0,0,1,0,0,1
78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,18662400000000000,53,2,988,0.30465587044534415,0.08097165991902834,0,0,0,1,0,0,1,1,0
59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,70675200000000000,64,2,1072,0.47947761194029853,0.061567164179104475,0,0,0,0,1,1,1,1,0
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,33868800000000000,48,4,174,0.4367816091954023,0.12643678160919541,0,1,0,0,0,1,2,2,0
58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,58752000000000000,66,3,758,0.4947229551451187,0.11081794195250659,0,1,0,0,0,1,0,0,0
51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,29376000000000000,67,3,195,0.18461538461538463,0.07179487179487179,0,0,1,0,0,1,2,2,0
15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,67996800000000000,46,2,31,0.45161290322580644,0.41935483870967744,0,1,0,0,1,1,2,2,1
66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,41126400000000000,68,2,1084,0.7223247232472325,0.0,0,0,1,0,0,0,1,1,0
50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,56505600000000000,69,3,685,0.15474452554744525,0.042335766423357665,0,0,1,0,0,1,0,0,1
84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,32745600000000000,60,2,1672,0.5514354066985646,0.0,0,0,0,1,0,0,1,1,1
18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,34819200000000000,35,2,43,0.4883720930232558,0.16279069767441862,0,1,0,0,0,0,2,2,0
40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,25315200000000000,68,4,49,0.08163265306122448,0.20408163265306123,0,0,0,1,0,1,2,2,1
36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,48643200000000000,60,3,133,0.23308270676691728,0.09774436090225563,0,1,0,0,0,1,2,2,0
42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,31190400000000000,68,3,363,0.08539944903581267,0.05509641873278237,0,1,0,0,0,1,0,0,1
65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,51840000000000000,70,3,545,0.47889908256880737,0.062385321100917435,0,1,0,0,0,1,0,0,0
77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,34992000000000000,53,3,1065,0.30985915492957744,0.07136150234741784,0,1,0,0,0,1,0,0,1
74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,31795200000000000,56,2,2047,0.4870542256961407,0.02882266731802638,0,1,0,0,0,0,1,1,1
56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,66182400000000000,53,4,296,0.17229729729729729,0.2533783783783784,0,1,0,0,0,1,2,2,0
42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,45446400000000000,50,3,140,0.40714285714285714,0.14285714285714285,0,1,0,0,1,1,2,2,0
61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,43804800000000000,60,2,530,0.38301886792452833,0.06415094339622641,0,1,0,0,1,1,0,0,0
33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,73440000000000000,62,4,152,0.10526315789473684,0.02631578947368421,0,0,0,1,0,1,2,2,0
68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,47001600000000000,34,2,1598,0.37797246558197745,0.028160200250312892,0,0,0,1,0,0,1,1,0
34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,59270400000000000,62,2,114,0.21929824561403508,0.22807017543859648,0,1,0,0,1,1,2,2,0
8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,72230400000000000,39,2,101,0.5148514851485149,0.4158415841584158,1,0,0,0,1,1,2,2,0
26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,38016000000000000,52,3,25,0.52,0.36,0,1,0,0,0,1,2,2,0
77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,58665600000000000,68,1,789,0.27629911280101394,0.051964512040557666,0,0,0,0,1,0,1,1,1
40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,42681600000000000,44,4,87,0.11494252873563218,0.28735632183908044,0,1,0,0,0,1,2,2,1
33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,38016000000000000,67,3,90,0.2222222222222222,0.06666666666666667,0,0,0,1,1,1,2,2,0
75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,50716800000000000,66,3,1215,0.19670781893004116,0.009876543209876543,0,0,0,1,0,1,0,0,0
61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,31190400000000000,70,1,811,0.17385943279901356,0.055487053020961775,0,0,0,1,1,0,0,0,1
22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,66960000000000000,39,3,61,0.3442622950819672,0.4426229508196721,0,1,0,0,0,1,2,2,1
54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,41299200000000000,50,3,405,0.05925925925925926,0.1382716049382716,0,0,1,0,0,1,0,0,0
38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,21686400000000000,70,4,72,0.19444444444444445,0.027777777777777776,0,0,1,0,0,1,2,2,0
44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,56937600000000000,54,3,189,0.37566137566137564,0.037037037037037035,0,1,0,0,1,1,2,2,0
38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,45360000000000000,39,3,40,0.325,0.075,0,0,0,1,0,1,2,2,0
41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,8208000000000000,47,2,63,0.3333333333333333,0.19047619047619047,0,1,0,0,1,1,2,2,0
28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,54000000000000000,42,3,52,0.4807692307692308,0.11538461538461539,0,1,0,0,0,1,2,2,0
37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,26265600000000000,49,3,39,0.23076923076923078,0.28205128205128205,0,0,0,1,0,1,2,2,0
64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,16761600000000000,54,3,805,0.422360248447205,0.018633540372670808,0,1,0,0,0,1,0,0,0
55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,20131200000000000,69,3,130,0.16923076923076924,0.08461538461538462,0,0,1,0,0,1,2,2,0
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,52272000000000000,53,2,1631,0.3237277743715512,0.04659717964438995,0,1,0,0,0,0,1,1,3
28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,52531200000000000,36,3,34,0.7352941176470589,0.11764705882352941,0,1,0,0,0,1,2,2,0
44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,32140800000000000,73,3,152,0.3026315789473684,0.046052631578947366,0,1,0,0,1,1,2,2,0
25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,27820800000000000,41,2,21,0.5238095238095238,0.14285714285714285,1,0,0,0,1,1,2,2,0
59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,54950400000000000,58,5,71,0.22535211267605634,0.1267605633802817,0,0,0,1,0,1,2,2,0
76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,16934400000000000,63,2,899,0.3414905450500556,0.07341490545050056,0,1,0,0,1,1,1,1,1
66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,19872000000000000,78,2,711,0.5935302390998594,0.06329113924050633,0,0,1,0,0,0,1,1,0
27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,83980800000000000,47,3,351,0.4045584045584046,0.1282051282051282,0,0,0,1,0,1,2,2,0
1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,17452800000000000,54,1,8,0.625,0.125,0,1,0,0,1,0,2,2,0
7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,86313600000000000,33,2,119,0.36134453781512604,0.33613445378151263,1,0,0,0,1,1,2,2,0
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,50198400000000000,57,4,21,0.23809523809523808,0.19047619047619047,0,1,0,0,0,1,2,2,0
20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,22204800000000000,52,3,10,0.4,0.1,0,0,0,1,0,1,2,2,0
65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,16934400000000000,50,3,973,0.1685508735868448,0.019527235354573486,0,1,0,0,0,1,0,0,1
69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,40262400000000000,60,2,1536,0.3782552083333333,0.028645833333333332,0,0,0,1,0,0,1,1,2
67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,43891200000000000,73,4,992,0.3014112903225806,0.03024193548387097,0,1,0,0,0,1,0,0,1
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,56332800000000000,58,3,1529,0.2871157619359058,0.01765860039241334,0,0,0,1,0,1,0,0,1
74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,31276800000000000,53,3,860,0.536046511627907,0.08255813953488372,0,1,0,0,0,1,0,0,0
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,35769600000000000,62,2,928,0.16810344827586207,0.16594827586206898,0,1,0,0,1,1,0,0,0
55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,74217600000000000,55,4,418,0.21770334928229665,0.05502392344497608,0,0,0,1,0,1,0,0,0
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,86659200000000000,70,3,587,0.13969335604770017,0.3270868824531516,0,0,0,0,0,1,0,0,0
74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,86400000000000,50,3,641,0.5226209048361935,0.0998439937597504,0,1,0,0,0,1,0,0,0
39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,22636800000000000,49,4,23,0.08695652173913043,0.2608695652173913,0,1,0,0,0,1,2,2,1
76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,41212800000000000,56,2,2279,0.5388328214129003,0.055287406757349715,0,1,0,0,0,0,1,1,2
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,17366400000000000,52,3,49,0.24489795918367346,0.40816326530612246,0,0,0,1,1,1,2,2,1
90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,48643200000000000,42,1,1779,0.40022484541877457,0.02866779089376054,0,0,0,1,1,0,1,1,1
73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,49507200000000000,43,2,1804,0.3082039911308204,0.020509977827051,0,0,1,0,0,0,1,1,2
31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,47260800000000000,65,4,48,0.22916666666666666,0.1875,0,1,0,0,0,1,2,2,0
47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,16070400000000000,73,3,83,0.14457831325301204,0.27710843373493976,0,1,0,0,1,1,2,2,0
83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,41731200000000000,50,1,1862,0.41729323308270677,0.014500537056928034,0,1,0,0,1,0,1,1,3
53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,69379200000000000,62,4,793,0.20933165195460277,0.1664564943253468,0,0,0,1,0,1,0,0,0
19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,42422400000000000,55,3,84,0.2261904761904762,0.38095238095238093,0,1,0,0,0,1,2,2,0
45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,40867200000000000,77,3,183,0.19672131147540983,0.00546448087431694,0,0,0,1,0,1,0,0,0
85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,14515200000000000,67,1,1383,0.4924078091106291,0.039045553145336226,0,0,0,0,1,0,1,1,0
55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,13392000000000000,81,2,999,0.1921921921921922,0.03803803803803804,0,1,0,0,0,0,0,0,1
64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,59011200000000000,62,2,825,0.4266666666666667,0.01818181818181818,0,0,1,0,1,1,0,0,0
38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,71884800000000000,53,2,246,0.2926829268292683,0.12195121951219512,0,1,0,0,1,1,2,2,1
57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,54172800000000000,59,4,610,0.12459016393442623,0.11475409836065574,0,0,1,0,0,1,0,0,0
23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,64368000000000000,57,2,76,0.618421052631579,0.10526315789473684,0,0,1,0,1,1,2,2,0
66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,55987200000000000,54,3,1286,0.09642301710730948,0.04665629860031104,0,1,0,0,0,1,0,0,1
